country,population,yearly_change,net_change,density,land_area,migrants,fert_rate,med_age,urban_pop,world_share
Madagascar,31964956.0,2.47 %,"769,024",55.0,581795.0,"-1,795",3.9,19,40 %,0.39 %
Côte d'Ivoire,31934230.0,2.47 %,"768,576",100.0,318000.0,"7,838",4.2,18,49 %,0.39 %
Nepal,29651054.0,-0.15 %,"-43,560",207.0,143350.0,"-401,282",2.0,25,24 %,0.36 %
Cameroon,29123744.0,2.65 %,"751,057",62.0,472710.0,"-13,892",4.3,18,59 %,0.36 %
Venezuela,28405543.0,0.37 %,"104,689",32.0,882050.0,"-105,297",2.1,29,N.A.,0.35 %
Niger,27032412.0,3.34 %,"872,545",21.0,1266700.0,"-4,041",5.9,15,18 %,0.33 %
Australia,26713205.0,0.99 %,"262,081",3.0,7682300.0,"138,510",1.6,38,86 %,0.33 %
North Korea,26498823.0,0.31 %,"80,619",220.0,120410.0,"-2,473",1.8,36,63 %,0.32 %
Syria,24672760.0,4.57 %,"1,078,137",134.0,183630.0,"546,494",2.7,23,53 %,0.30 %
Mali,24478595.0,2.98 %,"709,468",20.0,1220190.0,"-46,880",5.5,16,44 %,0.30 %
Burkina Faso,23548781.0,2.27 %,"523,005",86.0,273600.0,"-25,807",4.1,17,33 %,0.29 %
Taiwan,23213962.0,-0.44 %,"-103,183",656.0,35410.0,"-25,832",0.9,44,83 %,0.28 %
Sri Lanka,23103565.0,0.57 %,"131,948",368.0,62710.0,"-27,245",2.0,33,18 %,0.28 %
Malawi,21655286.0,2.61 %,"550,804",230.0,94280.0,"-1,507",3.6,18,19 %,0.27 %
Zambia,21314956.0,2.85 %,"590,991",29.0,743390.0,"7,381",4.0,18,46 %,0.26 %
Kazakhstan,20592571.0,1.29 %,"262,467",8.0,2699700.0,"-7,368",3.0,30,55 %,0.25 %
Chad,20299123.0,5.07 %,"980,059",16.0,1259200.0,"204,040",6.0,16,22 %,0.25 %
Chile,19764771.0,0.54 %,"105,936",27.0,743532.0,"58,316",1.1,36,85 %,0.24 %
Romania,19015088.0,-0.54 %,"-103,391",83.0,230170.0,"-28,466",1.7,43,55 %,0.23 %
Somalia,19009151.0,3.54 %,"650,536",30.0,627340.0,"26,859",6.0,16,46 %,0.23 %
Senegal,18501984.0,2.35 %,"424,411",96.0,192530.0,"-10,307",3.8,19,52 %,0.23 %
Guatemala,18406359.0,1.55 %,"281,521",172.0,107160.0,"-7,725",2.3,23,56 %,0.23 %
Netherlands,18228742.0,0.75 %,"136,218",541.0,33720.0,"121,628",1.4,41,89 %,0.22 %
Ecuador,18135478.0,0.86 %,"155,395",73.0,248360.0,"-19,704",1.8,29,65 %,0.22 %
Cambodia,17638801.0,1.23 %,"214,921",100.0,176520.0,"-32,960",2.5,26,26 %,0.22 %
Zimbabwe,16634373.0,1.80 %,"293,551",43.0,386850.0,"-60,528",3.7,18,38 %,0.20 %
Guinea,14754785.0,2.42 %,"349,317",60.0,245720.0,"-12,024",4.1,18,40 %,0.18 %
Benin,14462724.0,2.49 %,"351,690",128.0,112760.0,"-7,725",4.5,18,47 %,0.18 %
Rwanda,14256567.0,2.16 %,"302,096",578.0,24670.0,"-15,582",3.6,20,18 %,0.17 %
Burundi,14047786.0,2.62 %,"358,336",547.0,25680.0,"-27,074",4.8,16,14 %,0.17 %
Bolivia,12413315.0,1.38 %,"169,156",11.0,1083300.0,"-3,000",2.5,25,70 %,0.15 %
Tunisia,12277109.0,0.63 %,"76,678",79.0,155360.0,"-15,221",1.8,33,71 %,0.15 %
South Sudan,11943408.0,4.01 %,"460,034",20.0,610952.0,"15,374",3.8,18,27 %,0.15 %
Haiti,11772557.0,1.16 %,"135,159",427.0,27560.0,"-31,747",2.6,24,61 %,0.14 %
Belgium,11738763.0,0.22 %,"25,870",388.0,30280.0,"36,243",1.4,42,99 %,0.14 %
Jordan,11552876.0,0.99 %,"113,663",130.0,88780.0,"-156,369",2.6,25,84 %,0.14 %
Dominican Republic,11427557.0,0.85 %,"96,292",236.0,48320.0,"-34,806",2.2,28,86 %,0.14 %
United Arab Emirates,11027129.0,3.62 %,"385,048",132.0,83600.0,"278,439",1.2,32,82 %,0.14 %
Cuba,10979783.0,-0.36 %,"-40,148",103.0,106440.0,"-22,356",1.4,42,81 %,0.13 %
Honduras,10825703.0,1.70 %,"180,852",97.0,111890.0,"-4,821",2.5,24,58 %,0.13 %
Czech Republic (Czechia),10735859.0,-0.68 %,"-73,857",139.0,77240.0,"-86,169",1.5,43,74 %,0.13 %
Sweden,10606999.0,0.53 %,"55,505",26.0,410340.0,"50,115",1.4,40,87 %,0.13 %
Tajikistan,10590927.0,1.94 %,"201,128",76.0,139960.0,"-21,236",3.0,22,27 %,0.13 %
Papua New Guinea,10576502.0,1.80 %,"186,867",23.0,452860.0,-707,3.1,23,12 %,0.13 %
Portugal,10425292.0,-0.05 %,"-5,446",114.0,91590.0,"20,648",1.5,47,66 %,0.13 %
Azerbaijan,10336577.0,0.18 %,"18,370",125.0,82658.0,"10,864",1.7,33,58 %,0.13 %
Greece,10047817.0,-1.90 %,"-195,091",78.0,128900.0,"-122,772",1.3,46,88 %,0.12 %
Hungary,9676135.0,-0.11 %,"-10,328",107.0,90530.0,"16,223",1.5,44,72 %,0.12 %
Togo,9515236.0,2.27 %,"210,899",175.0,54390.0,"-14,014",4.1,19,44 %,0.12 %
Israel,9387021.0,1.41 %,"130,707",434.0,21640.0,"10,612",2.8,29,91 %,0.12 %
Austria,9120813.0,-0.11 %,"-9,616",111.0,82409.0,"8,813",1.3,43,58 %,0.11 %
Belarus,9056696.0,-0.65 %,"-58,984",45.0,202910.0,"-3,119",1.2,41,84 %,0.11 %
Switzerland,8921981.0,0.58 %,"51,420",226.0,39516.0,"40,099",1.4,43,74 %,0.11 %
Sierra Leone,8642022.0,2.15 %,"181,510",120.0,72180.0,"-11,000",3.7,19,45 %,0.11 %
Laos,7769819.0,1.37 %,"104,826",34.0,230800.0,"-10,284",2.4,25,38 %,0.10 %
Turkmenistan,7494498.0,1.77 %,"130,060",16.0,469930.0,"14,646",2.7,27,46 %,0.09 %
Hong Kong,7414909.0,-0.37 %,"-27,825",7062.0,1050.0,"-19,272",0.7,47,N.A.,0.09 %
Libya,7381023.0,1.03 %,"75,364",4.0,1759540.0,"3,448",2.3,27,77 %,0.09 %
Kyrgyzstan,7186009.0,1.59 %,"112,493",37.0,191800.0,"3,645",2.8,25,35 %,0.09 %
Paraguay,6929153.0,1.24 %,"85,007",17.0,397300.0,"-12,451",2.4,27,68 %,0.08 %
Nicaragua,6916140.0,1.36 %,"92,527",57.0,120340.0,"-8,189",2.2,26,58 %,0.08 %
Bulgaria,6757689.0,-0.56 %,"-38,114",62.0,108560.0,524,1.7,45,77 %,0.08 %
Serbia,6736216.0,-0.55 %,"-36,985",77.0,87460.0,"-8,132",1.5,44,73 %,0.08 %
El Salvador,6338193.0,0.45 %,"28,569",306.0,20720.0,"-23,102",1.8,27,79 %,0.08 %
Congo,6332961.0,2.43 %,"150,076",19.0,341500.0,"-2,491",4.1,18,69 %,0.08 %
Denmark,5977412.0,0.49 %,"29,276",141.0,42430.0,"25,639",1.5,41,87 %,0.07 %
Singapore,5832387.0,0.75 %,"43,297",8332.0,700.0,"20,011",1.0,36,N.A.,0.07 %
Lebanon,5805962.0,0.56 %,"32,469",568.0,10230.0,"-17,267",2.2,29,88 %,0.07 %
Finland,5617310.0,0.29 %,"16,125",18.0,303890.0,"26,894",1.3,43,86 %,0.07 %
Liberia,5612817.0,2.18 %,"119,786",58.0,96320.0,"-7,779",3.9,19,54 %,0.07 %
Norway,5576660.0,1.04 %,"57,493",15.0,365268.0,"44,356",1.4,40,86 %,0.07 %
Slovakia,5506760.0,-0.20 %,"-11,295",115.0,48088.0,"-21,027",1.6,42,54 %,0.07 %
State of Palestine,5495443.0,1.59 %,"86,241",913.0,6020.0,"-23,145",3.3,20,83 %,0.07 %
Central African Republic,5330690.0,3.46 %,"178,269",9.0,622980.0,"-15,357",6.0,14,44 %,0.07 %
Oman,5281538.0,4.60 %,"232,269",17.0,309500.0,"154,219",2.5,29,93 %,0.06 %
Ireland,5255017.0,1.12 %,"58,387",76.0,68890.0,"39,059",1.6,39,62 %,0.06 %
New Zealand,5213944.0,0.79 %,"41,108",20.0,263310.0,"18,766",1.7,38,83 %,0.06 %
Mauritania,5169395.0,2.93 %,"146,954",5.0,1030700.0,"-2,185",4.6,17,60 %,0.06 %
Costa Rica,5129910.0,0.48 %,"24,385",100.0,51060.0,967,1.3,35,84 %,0.06 %
Kuwait,4934507.0,1.98 %,"95,725",277.0,17820.0,"61,624",1.5,35,92 %,0.06 %
Panama,4515577.0,1.27 %,"56,818",61.0,74340.0,"6,706",2.1,30,70 %,0.06 %
Croatia,3875325.0,-0.53 %,"-20,698",69.0,55960.0,"-5,186",1.5,45,61 %,0.05 %
Georgia,3807670.0,0.00 %,178,55.0,69490.0,"1,745",1.8,37,62 %,0.05 %
Eritrea,3535603.0,1.88 %,"65,213",35.0,101000.0,"-12,696",3.7,19,74 %,0.04 %
Mongolia,3475540.0,1.27 %,"43,608",2.0,1553560.0,83,2.6,27,67 %,0.04 %
Uruguay,3386588.0,-0.04 %,"-1,493",19.0,175020.0,"-1,348",1.4,36,N.A.,0.04 %
Puerto Rico,3242204.0,0.01 %,181,366.0,8870.0,"11,561",0.9,45,N.A.,0.04 %
Bosnia and Herzegovina,3164253.0,-0.65 %,"-20,820",62.0,51000.0,"-4,497",1.5,45,56 %,0.04 %
Qatar,3048423.0,2.33 %,"69,341",263.0,11610.0,"46,105",1.7,34,97 %,0.04 %
Moldova,3034961.0,-1.05 %,"-32,109",92.0,32850.0,"-27,088",1.7,38,57 %,0.04 %
Namibia,3030131.0,2.26 %,"67,036",4.0,823290.0,"4,211",3.2,21,54 %,0.04 %
Armenia,2973840.0,1.03 %,"30,447",104.0,28470.0,"-29,966",1.7,36,63 %,0.04 %
Lithuania,2859110.0,0.18 %,"5,011",46.0,62674.0,"2,617",1.2,42,68 %,0.04 %
Jamaica,2839175.0,-0.02 %,-611,262.0,10830.0,"-10,506",1.4,32,60 %,0.03 %
Albania,2791765.0,-0.71 %,"-19,890",102.0,27400.0,"-24,472",1.3,37,69 %,0.03 %
Gambia,2759988.0,2.30 %,"62,143",273.0,10120.0,"-2,989",3.9,18,60 %,0.03 %
Gabon,2538952.0,2.18 %,"54,163",10.0,257670.0,"1,105",3.6,22,84 %,0.03 %
Botswana,2521139.0,1.65 %,"40,895",4.0,566730.0,"-5,778",2.7,23,75 %,0.03 %
Lesotho,2337423.0,1.12 %,"25,951",77.0,30360.0,"-5,107",2.7,22,32 %,0.03 %
Guinea-Bissau,2201352.0,2.23 %,"48,013",78.0,28120.0,"-1,712",3.8,19,46 %,0.03 %
Slovenia,2118697.0,0.01 %,301,105.0,20140.0,"3,319",1.6,44,55 %,0.03 %
Equatorial Guinea,1892516.0,2.43 %,"44,967",67.0,28050.0,"3,891",4.1,21,63 %,0.02 %
Latvia,1871871.0,-0.56 %,"-10,525",30.0,62200.0,"-2,225",1.3,43,67 %,0.02 %
North Macedonia,1823009.0,-0.48 %,"-8,793",72.0,25220.0,"-5,728",1.5,41,69 %,0.02 %
Bahrain,1607049.0,2.38 %,"37,383",2115.0,760.0,"22,699",1.8,33,N.A.,0.02 %
Trinidad and Tobago,1507782.0,0.32 %,"4,850",294.0,5130.0,"1,334",1.5,37,49 %,0.02 %
Timor-Leste,1400638.0,1.18 %,"16,352",94.0,14870.0,"-2,552",2.6,21,35 %,0.02 %
Estonia,1360546.0,-0.49 %,"-6,650",32.0,42390.0,"-7,742",1.4,42,66 %,0.02 %
Cyprus,1358282.0,0.99 %,"13,306",147.0,9240.0,"8,138",1.4,38,61 %,0.02 %
Mauritius,1271169.0,-0.19 %,"-2,419",626.0,2030.0,"-2,787",1.2,37,41 %,0.02 %
Eswatini,1242822.0,1.00 %,"12,316",72.0,17200.0,"-6,754",2.7,22,31 %,0.02 %
Djibouti,1168722.0,1.37 %,"15,778",50.0,23180.0,-11,2.6,25,71 %,0.01 %
Fiji,928784.0,0.50 %,"4,639",51.0,18270.0,"-3,278",2.3,28,60 %,0.01 %
Réunion,878591.0,0.42 %,"3,708",351.0,2500.0,"-2,931",2.2,38,N.A.,0.01 %
Comoros,866628.0,1.91 %,"16,241",466.0,1861.0,"-2,051",3.8,21,33 %,0.01 %
Guyana,831087.0,0.57 %,"4,734",4.0,196850.0,"-5,407",2.4,26,27 %,0.01 %
Solomon Islands,819198.0,2.40 %,"19,193",29.0,27990.0,"1,610",3.5,20,23 %,0.01 %
Bhutan,791524.0,0.65 %,"5,139",21.0,38117.0,-277,1.4,30,49 %,0.01 %
Macao,720262.0,0.89 %,"6,350",24009.0,30.0,"1,620",0.7,39,96 %,0.01 %
Luxembourg,673036.0,1.19 %,"7,938",260.0,2590.0,"5,677",1.4,39,87 %,0.01 %
Montenegro,638479.0,0.78 %,"4,927",47.0,13450.0,"-1,686",1.8,40,68 %,0.01 %
Suriname,634431.0,0.88 %,"5,545",4.0,156000.0,"-1,166",2.2,28,62 %,0.01 %
Western Sahara,590506.0,1.86 %,"10,777",2.0,266000.0,"5,358",2.2,32,97 %,0.01 %
Malta,539607.0,1.25 %,"6,651",1686.0,320.0,"6,323",1.1,41,77 %,0.01 %
Maldives,527799.0,0.34 %,"1,805",1759.0,300.0,"-2,421",1.6,32,39 %,0.01 %
Micronesia,526923.0,0.32 %,"1,683",753.0,700.0,"-5,076",2.8,26,75 %,0.01 %
Cabo Verde,524877.0,0.49 %,"2,546",130.0,4030.0,"-1,209",1.5,28,78 %,0.01 %
Brunei ,462721.0,0.82 %,"3,772",88.0,5270.0,0,1.7,32,80 %,0.01 %
Belize,417072.0,1.45 %,"5,966",18.0,22810.0,490,2.0,26,48 %,0.01 %
Bahamas,401283.0,0.46 %,"1,843",40.0,10010.0,"1,018",1.4,35,88 %,0.00 %
Iceland,393396.0,1.51 %,"5,838",4.0,100250.0,"3,543",1.5,36,84 %,0.00 %
Guadeloupe,375106.0,-0.37 %,"-1,411",222.0,1690.0,"-1,765",2.1,47,N.A.,0.00 %
Martinique,343195.0,-0.81 %,"-2,807",324.0,1060.0,"-2,744",2.0,49,N.A.,0.00 %
Vanuatu,327777.0,2.30 %,"7,368",27.0,12190.0,-43,3.6,20,25 %,0.00 %
Mayotte,326505.0,3.32 %,"10,490",871.0,375.0,108,4.6,17,42 %,0.00 %
French Guiana,308522.0,1.69 %,"5,120",4.0,82200.0,"-1,018",3.3,25,94 %,0.00 %
New Caledonia,292639.0,0.96 %,"2,769",16.0,18280.0,455,2.0,34,75 %,0.00 %
Barbados,282467.0,0.05 %,131,657.0,430.0,-70,1.7,39,32 %,0.00 %
French Polynesia,281807.0,0.25 %,689,77.0,3660.0,"-1,261",1.5,35,66 %,0.00 %
Sao Tome & Principe,235536.0,2.02 %,"4,665",245.0,960.0,-604,3.6,19,78 %,0.00 %
Samoa,218019.0,0.63 %,"1,356",77.0,2830.0,"-2,754",3.8,20,16 %,0.00 %
Curaçao,185482.0,0.03 %,55,418.0,444.0,513,1.1,38,80 %,0.00 %
Saint Lucia,179744.0,0.26 %,459,295.0,610.0,-7,1.4,34,20 %,0.00 %
Guam,167777.0,0.76 %,"1,271",311.0,540.0,-504,2.7,31,99 %,0.00 %
Kiribati,134518.0,1.50 %,"1,988",166.0,810.0,-471,3.1,23,57 %,0.00 %
Seychelles,130418.0,1.93 %,"2,467",284.0,460.0,"1,747",2.1,34,44 %,0.00 %
Grenada,117207.0,0.11 %,126,345.0,340.0,-192,1.5,34,35 %,0.00 %
Aruba,108066.0,0.12 %,127,600.0,180.0,141,1.6,41,44 %,0.00 %
Tonga,104175.0,-0.40 %,-422,145.0,720.0,"-2,149",3.1,21,26 %,0.00 %
St. Vincent & Grenadines,100616.0,-0.70 %,-707,258.0,390.0,-737,1.8,34,61 %,0.00 %
Antigua and Barbuda,93772.0,0.49 %,456,213.0,440.0,9,1.6,36,28 %,0.00 %
U.S. Virgin Islands,84905.0,-0.93 %,-796,243.0,350.0,-420,2.1,45,N.A.,0.00 %
Isle of Man,84160.0,-0.01 %,-5,148.0,570.0,177,1.5,46,56 %,0.00 %
Andorra,81938.0,1.34 %,"1,082",174.0,470.0,988,1.1,43,83 %,0.00 %
Cayman Islands,74457.0,1.94 %,"1,419",310.0,240.0,896,1.5,38,90 %,0.00 %
Dominica,66205.0,-0.46 %,-305,88.0,750.0,-200,1.5,36,83 %,0.00 %
Bermuda,64636.0,-0.10 %,-62,1293.0,50.0,-5,1.4,46,93 %,0.00 %
Greenland,55840.0,-0.15 %,-82,0.0,410450.0,-284,1.9,35,90 %,0.00 %
Faeroe Islands,55400.0,1.25 %,686,40.0,1396.0,488,2.2,37,40 %,0.00 %
Saint Kitts & Nevis,46843.0,0.18 %,85,180.0,260.0,-7,1.5,36,39 %,0.00 %
American Samoa,46765.0,-1.59 %,-756,234.0,200.0,"-1,110",2.3,29,N.A.,0.00 %
Turks and Caicos,46535.0,0.73 %,337,49.0,950.0,176,1.5,39,79 %,0.00 %
Northern Mariana Islands,44278.0,-1.92 %,-865,96.0,460.0,"-1,097",2.3,37,N.A.,0.00 %
Sint Maarten,43350.0,1.41 %,601,1275.0,34.0,558,1.4,42,100 %,0.00 %
Liechtenstein,39870.0,0.69 %,272,249.0,160.0,206,1.5,44,15 %,0.00 %
British Virgin Islands,39471.0,1.25 %,486,263.0,150.0,212,1.0,38,43 %,0.00 %
Gibraltar,39329.0,2.23 %,858,3933.0,10.0,598,1.9,39,90 %,0.00 %
Monaco,38631.0,-0.83 %,-325,25927.0,1.0,110,2.1,54,N.A.,0.00 %
Marshall Islands,37548.0,-3.29 %,"-1,279",209.0,180.0,"-1,765",2.9,21,N.A.,0.00 %
San Marino,33581.0,-0.45 %,-152,560.0,60.0,37,1.2,48,100 %,0.00 %
Caribbean Netherlands,30675.0,2.60 %,777,94.0,328.0,685,1.5,40,66 %,0.00 %
Saint Martin,26129.0,-5.04 %,"-1,386",493.0,53.0,"-1,424",2.7,41,0 %,0.00 %
Palau,17695.0,-0.18 %,-32,38.0,460.0,-14,1.9,38,N.A.,0.00 %
Anguilla,14598.0,1.30 %,188,162.0,90.0,109,1.4,38,N.A.,0.00 %
Cook Islands,13729.0,-3.47 %,-493,57.0,240.0,-505,2.0,36,98 %,0.00 %
Nauru,11947.0,0.61 %,72,597.0,20.0,-121,3.3,20,95 %,0.00 %
Wallis & Futuna,11277.0,-0.82 %,-93,81.0,140.0,-93,1.4,38,0 %,0.00 %
Saint Barthelemy,11258.0,1.56 %,173,536.0,21.0,180,0.8,39,0 %,0.00 %
Tuvalu,9646.0,-1.73 %,-170,322.0,30.0,-280,3.2,24,83 %,0.00 %
Saint Pierre & Miquelon,5628.0,-0.93 %,-53,24.0,230.0,-2,1.3,47,N.A.,0.00 %
Saint Helena,5237.0,-0.98 %,-52,13.0,390.0,4,1.6,51,33 %,0.00 %
Montserrat,4389.0,-0.70 %,-31,44.0,100.0,-7,1.4,42,11 %,0.00 %
Falkland Islands,3470.0,-0.20 %,-7,0.0,12170.0,-13,1.7,42,68 %,0.00 %
Tokelau,2506.0,4.55 %,109,251.0,10.0,72,2.6,27,0 %,0.00 %
Niue,1819.0,0.11 %,2,7.0,260.0,10,2.5,36,44 %,0.00 %
Holy See,496.0,0.00 %,0,1240.0,0.0,18,1.0,59,N.A.,0.00 %
